NC_004616	Staphylococcus prophage phi 12, complete genome.	Staphylococcus aureus	94e2ef354d748a4bde5180c78285287c	YES
NC_004617	Staphylococcus prophage phi 13, complete genome.	Staphylococcus aureus	55c1b56beb0f58f867935712f0ad44fc	YES
NC_004629	Pseudomonas phage phiKZ, complete genome.	Pseudomonas aeruginosa	f43830487eb66ebe0c9656dfb6025caf	YES
NC_004665	Pseudomonas phage gh-1, complete genome.	Pseudomonas putida	1eac90f25aff256142f216043b79c928	YES
NC_004679	Staphylococcus phage phiP68, complete genome.	Staphylococcus aureus	4a4b3d392c146a5e3bf1d1974b893153	YES
NC_004736	Vibrio phage VGJphi, complete genome.	Vibrio cholerae	983f8676c69301c53fbe179157c2bf0c	YES
NC_004745	Yersinia phage L-413C, complete genome.	Yersinia pestis	6f37906644f823e97f11caed8b5bd4f1	YES
NC_004746	Lactococcus phage 4268, complete genome.	Lactococcus lactis	54a61763639da2b552f5c87139f2045f	YES
NC_004813	Enterobacteria phage BP-4795, complete genome.	Escherichia coli	cb726d5614b89fa360b5e5aa8fb48cb5	YES
NC_004831	Enterobacteria phage SP6, complete genome.	Salmonella typhimurium	159d560266fe149339475dd78c1f05fd	YES
NC_004902	Xanthomonas phage Xp10, complete genome.	Xanthomonas oryzae	fefe53642fd6a88bc2e15c6f78e5219b	YES
NC_004913	Stx1 converting phage, complete genome.	Escherichia coli	0775da4b7d052fa3d17d86723ec2ce8c	YES
NC_004996	Streptococcus phage SM1, complete genome.	Streptococcus mitis	ee8e30f498b2caa775978a6de8c17e68	YES
NC_005066	Enterobacteria phage RB49, complete genome.	Escherichia coli	5451ea4029bc0bf0891f35ea36d39c64	YES
NC_005091	Burkholderia phage BcepNazgul, complete genome.	Burkholderia cepacia	27549e72833dd01a13e5f4259697e823	YES
NC_005131	Ralstonia phage p12J, complete genome.	Ralstonia pickettii	235bf7f19b5dfed75dfcdf7fdce1f45a	YES
NC_004914	Stx2 converting phage II, complete genome.	Escherichia coli	aaead32bb8e84b6adbe9b21b86ddd7e7	YES
NC_005258	Bacillus phage Bam35c, complete genome.	Bacillus thuringiensis	ef050a733f90c7b452bdfa245837bef5	YES
NC_005260	Aeromonas phage Aeh1, complete genome.	Aeromonas hydrophila	1e60ac1492670fb8b04eb2c65f14435b	YES
NC_003907	Vibrio phage VpV262, complete genome.	Vibrio parahaemolyticus	01a0d1e65fc8ba60d87c9d202f73a687	YES
NC_001420	Enterobacteria phage G4, complete genome.	Escherichia coli	29cc1e33c6f818b6521e21235b0e6ca5	YES
NC_004466	Pseudomonas phage PaP3, complete genome.	Pseudomonas aeruginosa	56a11b4e300fc56c2d978fcfd8073ac0	YES
NC_001396	Xanthomonas phage Cf1c, complete genome.	Xanthomonas campestris	d9f0aefe3a28bb05f787d2cc9fcc82f8	YES
NC_003309	Burkholderia phage phiE125, complete genome.	Burkholderia thailandensis	7ac8ff815f93ef00be8f499d60c322d3	YES
NC_004066	Lactococcus phage ul36, complete genome.	Lactococcus lactis	6ef4cb196d537ca05bc1b2b284ca346e	YES
NC_004777	Yersinia pestis phage phiA1122, complete genome.	Yersinia pestis	f20e777efb1c96247d15ba6335a3416a	YES
NC_005262	Burkholderia phage Bcep22, complete genome.	Burkholderia cepacia	2ddf60335816574284616960982462a4	YES
NC_003298	Enterobacteria phage T3, complete genome.	Escherichia coli	be3f83de74ee2cf0704d189ba8e9effa	YES
NC_003327	Vibrio phage VSK, complete genome.	Vibrio cholerae	dd61d4be11fa077c81fb5f974e08cf4d	YES
NC_002668	Lactococcus prophage bIL309, complete genome.	Lactococcus lactis	f68fa4db178ea838f6da340355e91e02	YES
NC_005354	Lactobacillus prophage Lj928, complete genome.	Lactobacillus johnsonii	0f9d2050c3689c582131acec3591f2e1	YES
NC_005355	Lactobacillus prophage Lj965, complete genome.	Lactobacillus johnsonii	8ae40d4b4bd02ae30d4e4c982e5cc0cd	YES
NC_005356	Staphylococcus phage 77, complete genome.	Staphylococcus aureus	fa64b4dfa3943cbb0c0b43644109a7ee	YES
NC_005357	Bordetella phage BPP-1, complete genome.	Bordetella bronchiseptica	3a2eac86a9a01dc3e8d4fe277650f70b	YES
NC_005808	Bordetella phage BMP-1, complete genome.	Bordetella bronchiseptica	7cc3c398cce8ccc5aea7dfadfcf2397b	YES
NC_005809	Bordetella phage BIP-1, complete genome.	Bordetella bronchiseptica	2f166b2773081d8745a4158fff422449	YES
NC_005822	Lactococcus phage phiLC3, complete genome.	Lactococcus lactis	b0fd2fe4b31833794a5ce26c1619137d	YES
NC_005884	Pseudomonas phage PaP2, complete genome.	Pseudomonas aeruginosa	16f48cc00fc2b2c81f28898ff906e7de	YES
NC_005887	Burkholderia phage BcepC6B, complete genome.	Burkholderia cepacia	0140e4478702162a27711d6a37e007ee	YES
NC_005891	Vibrio phage VP5, complete genome.	Vibrio cholerae	ef951f2df5312500ff8946656cd4e697	YES
NC_005948	Vibrio phage Vf33, complete genome.	Vibrio parahaemolyticus	9a9bc38f01bc99cbbfe980f8fd4f26eb	YES
NC_005949	Vibrio phage Vf12, complete genome.	Vibrio parahaemolyticus	a1efe85f8e12bf746dc07b66d592b22e	YES
NC_003085	Myxococcus phage Mx8, complete genome.	Myxococcus xanthus	189860436e4ddcab5766d90ca174a64a	YES
NC_002321	Staphylococcus prophage PVL, complete genome.	Staphylococcus aureus	a6dfbad9fea5342f4985f4c69aa1162e	YES
NC_001942	Mycoplasma phage MAV1, complete genome.	Mycoplasma arthritidis	574b930e0c81660a96a471df2424fd9e	YES
NC_002667	Lactococcus prophage bIL286, complete genome.	Lactococcus lactis	2a2f0b36b39fc09c60290d6f37ad7b0f	YES
NC_005284	Burkholderia phage phi1026b, complete genome.	Burkholderia pseudomallei	ebe814b63c183e1167a2140a04896a78	YES
NC_005342	Burkholderia phage Bcep43, complete genome.	Burkholderia cepacia	66176252923752f14aab7c12208cb15d	YES
NC_001609	Enterobacteria phage P4, complete genome.	Escherichia coli	5d2b37d233869a1a950d50d7b8ecf920	YES
NC_003278	Pseudomonas phage phiCTX, complete genome.	Pseudomonas aeruginosa	a55c131e5280d9026f9d1c5625639346	YES
NC_005083	Vibrio phage KVP40, complete genome.	Vibrio parahaemolyticus	931a6210fd542ee83170aeeeda011b5c	YES
NC_004735	Rhodothermus phage RM378, complete genome.	Rhodothermus marinus	a9281843af6646912966f51c3773b97f	YES
NC_001604	Enterobacteria phage T7, complete genome.	Escherichia coli	ca9700b4d73774878fdc84a8d8097d76	YES
NC_008355	Chlamydia phage 3, complete genome.	Chlamydia pecorum	f9f9bf76fffce2a0c9a2674ba0b44d19	YES
NC_005879	Vibrio phage VP2, complete genome.	Vibrio cholerae	b18ea8553587e847fca49ed376addc0d	YES
NC_005893	Lactobacillus phage phiAT3, complete genome.	Lactobacillus casei	9f4e6b81daff1c0f7769ea34ec9849c2	YES
NC_002371	Enterobacteria phage P22 virus, complete genome.	Salmonella enterica	7c410674d9aa17f444f22bc3e7335890	YES
NC_005345	Streptomyces phage VWB, complete genome.	Streptomyces venezuelae	3b7d50256c5cb809a6a364686c0af164	YES
NC_005857	Klebsiella phage phiKO2, complete genome.	Klebsiella oxytoca	01bda0e7af3a61642147ba3111fcbdd2	YES
NC_005833	Enterobacteria phage T1, complete genome.	Escherichia coli	b7b5871c0541c81f6f666b57fd1ebb9d	YES
NC_005344	Enterobacteria phage Sf6, complete genome.	Shigella flexneri	251971b18d09efc1786eb749f0099d29	YES
NC_005841	Enterobacteria phage ST104, complete genome.	Salmonella typhimurium	ff2dd64494164020b1225f07cb35e68e	YES
NC_002484	Pseudomonas phage D3, complete genome.	Pseudomonas aeruginosa	b17065efb9fbd55ec06f522015bf81cb	YES
NC_004740	Staphylococcus prophage phiN315, complete genome.	Staphylococcus aureus	bbd78654cbaeceee43cd53766ffb73de	YES
NC_004585	Streptococcus prophage 315.2, complete genome.	Streptococcus pyogenes	884405b34a703641eb30d3ed8728fc5a	YES
NC_004586	Streptococcus pyogenes phage 315.3, complete genome.	Streptococcus pyogenes	76ec518160d84677be4b939c26383793	YES
NC_004587	Streptococcus prophage 315.4, complete genome.	Streptococcus pyogenes	d00b07e50efc03db5f22be9437ad468d	YES
NC_004588	Streptococcus prophage 315.5, complete genome.	Streptococcus pyogenes	89bcdd966d2a5af5a21e21dc8c3ab774	YES
NC_004589	Streptococcus prophage 315.6, complete genome.	Streptococcus pyogenes	79428d6f07cacc159e979f62ee94ab1a	YES
NC_004584	Streptococcus prophage 315.1, complete genome.	Streptococcus pyogenes	0d59d6d726ad90fa42ed93af2d21d110	YES
NC_006548	Pseudomonas phage B3, complete genome.	Pseudomonas aeruginosa	4680a5d90d6960b2c7386b139f748302	YES
NC_006565	Lactobacillus phage LP65, complete genome.	Lactobacillus plantarum	831f5b41bea32d628cb895c9e99f7593	YES
NC_003287	Enterobacteria phage M13, complete genome.	Escherichia coli	62019269bdf19ab97f25daebf11be1b7	YES
NC_006294	Vibrio phage KSF-1phi, complete genome.	Vibrio cholerae	4467d9217064b058383b203db5306835	YES
NC_001330	Enterobacteria phage alpha3, complete genome.	Escherichia coli	68c8b2fa6c1e004eb0250923d26d0269	YES
NC_001331	Pseudomonas phage Pf1, complete genome.	Pseudomonas aeruginosa	1affe97932f6b81fe1e9d972fdff54ed	YES
NC_001332	Enterobacteria phage I2-2, complete genome.	Escherichia coli	113aa8aa68a3d2f3c08a7827fb74928b	YES
NC_001341	Acholeplasma phage MV-L1, complete genome.	Acholeplasma laidlawii	5ca3d67d326e178e5e16b3be32056892	YES
NC_001825	Streptococcus phage Cp-1, complete genome.	Streptococcus pneumoniae	639c54499598c8765c6da938e30603d5	YES
NC_004166	Bacillus phage SPP1, complete genome.	Bacillus subtilis	50e4c2f2c893cc9ea8762f3fae0442be	YES
NC_000896	Lactobacillus prophage phiadh, complete genome.	Lactobacillus gasseri	540829376edd439349642e9b63557cce	YES
NC_003216	Listeria phage A118, complete genome.	Listeria monocytogenes	e7e2ec176293d07876ca9af18e78c6d1	YES
NC_001271	Yersinia phage phiYeO3-12, complete genome.	Yersinia enterocolitica	f7fd639335d6d426071a9de9658ac822	YES
NC_002167	Enterobacteria phage HK97, complete genome.	Escherichia coli	5a368687277f1e0e5077634c1a57c5f8	YES
NC_002194	Chlamydia phage Chp2, complete genome.	Chlamydia psittaci	9de366baf2fdad8872f9dd762010224a	YES
NC_003356	Enterobacteria phage phiP27, complete genome.	Escherichia coli	84e76011edccbba40df33d680347efc1	YES
NC_003050	Streptococcus prophage MM1, complete genome.	Streptococcus pneumoniae	98a9578dd2eab77b4380c85d0f48384c	YES
NC_004112	Lactobacillus phage A2, complete genome.	Lactobacillus casei	79a62e575612ccc48908ccab46d493bf	YES
NC_005294	Streptococcus prophage EJ-1, complete genome.	Streptococcus pneumoniae	ef6e1a72b1292a7ca45139f50887c3c1	YES
NC_002014	Enterobacteria phage Ike, complete genome.	Escherichia coli	a4abe26f9167ebca6d638fadf4be1bfa	YES
NC_001426	Enterobacteria phage GA, complete genome.	Escherichia coli	ddb82a1b833e47b59b53723900296a54	YES
NC_001417	Enterobacterio phage MS2, complete genome.	Escherichia coli	b7e4ef1e5fbd470b3910247143b7b9d4	YES
NC_002700	Acinetobacter phage AP205, complete genome.	Acinetobacter genomosp.	720dd30eb5cf52d805652736a5091e1f	YES
NC_003299	Pseudomonas phage phi8 segment L, complete sequence.	Pseudomonas syringae	120d1c34964df9cc071bcedc726fb563	YES
NC_003300	Pseudomonas phage phi-8 segment M, complete sequence.	Pseudomonas syringae	202d29af4abd8a63a8ea42f41b3535fe	YES
NC_003301	Pseudomonas phage phi8 segment S, complete sequence.	Pseudomonas syringae	559af583c8606204df4568b223c53ed2	YES
NC_003714	Pseudomonas phage phi-6 segment S, complete sequence.	Pseudomonas syringae	c81536b8f350a82946dae9e23fcf743a	YES
NC_003715	Pseudomonas phage phi-6 segment L, complete sequence.	Pseudomonas syringae	149a7533975500b884ef6e9e3c494035	YES
NC_003716	Pseudomonas phage phi-6 segment M, complete sequence.	Pseudomonas syringae	d4afdd109a8afa739de5933c1813589f	YES
NC_004170	Pseudomonas phage phi-13 segment S, complete sequence.	Pseudomonas syringae	533758348155f77e4d62b30c2f10048b	YES
NC_004171	Pseudomonas phage phi-13 segment M, complete sequence.	Pseudomonas syringae	e68dd6a188ea7e0e200390e5a40f4760	YES
NC_004172	Pseudomonas phage phi13 segment L, complete genome.	Pseudomonas syringae	c8ab700fdb6aabf6c01dddd8f6363d38	YES
NC_004173	Pseudomonas phage phi-12 segment L, complete sequence.	Pseudomonas syringae	ba44c7e68d367f36e670f92f142d0932	YES
NC_004174	Pseudomonas phage phi-12 segment S, complete sequence.	Pseudomonas syringae	3cc963aec4027cf8c081d62d5ef8bb57	YES
NC_004175	Pseudomonas phage phi-12 segment M, complete sequence.	Pseudomonas syringae	3a46cbe86b6e2c153ba360e2ffdc90b6	YES
NC_004820	Bacillus prophage phBC6A51, complete genome.	Bacillus cereus	0377c2d5ca696d770f17bfd4707ecd5d	YES
NC_004821	Bacillus prophage phBC6A52, complete genome.	Bacillus cereus	7bc6d4cd957ca144e9417782760a14b8	YES
NC_001628	Pseudomonas phage PP7, complete genome.	Pseudomonas aeruginosa	9c255d975617c95d9ba3bd1b9ebe7652	YES
NC_002072	Streptococcus phage DT1, complete genome.	Streptococcus thermophilus	4fa581e87340ba12c090bfc5e10e1ebd	YES
NC_006552	Pseudomonas phage F116, complete genome.	Pseudomonas aeruginosa	a70db138fcdebd65d90cdade15152b20	YES
NC_004928	Enterobacteria phage RB69, complete genome.	Escherichia coli	bcde8303cf85cc8839336e1b8eb66065	YES
NC_005859	Enterobacteria phage T5, complete genome.	Escherichia coli	3680f4c8ba9e8011fb58da115f7f704f	YES
NC_006936	Lactobacillus phage phiJL-1, complete genome.	Lactobacillus plantarum	0bb0b34b18356eb2d618b241890d1da8	YES
NC_006945	Bacillus phage GIL16c, complete genome.	Bacillus thuringiensis	9b847f883bc43d709b6f13286941cbd7	YES
NC_006949	Enterobacteria phage ES18, complete genome.	Salmonella typhimurium	a54ff7f6ba1cb086b1e88c89566f9550	YES
NC_005045	Pseudomonas phage phiKMV, complete genome.	Pseudomonas aeruginosa	d86e1ba4c9033181fa27165bd2749ce0	YES
NC_005069	Yersinia phage PY54, complete genome.	Yersinia enterocolitica	3778c80681224adefd02acebd6fb025f	YES
NC_004827	Bacteriophage Aaphi23, complete genome.	Actinobacillus actinomycetemcomitans	7387468ce8ef3d2c42648fe2ae4b49e6	YES
NC_002796	Lactococcus phage BK5-T, complete genome.	Lactococcus lactis	2f17e39c2a56f41103c0453e075dad4c	YES
NC_007021	Staphylococcus phage Twort, complete genome.	Staphylococcus aureus	985549f557ef7f6d9f05b40146aaa061	YES
NC_007019	Streptococcus phage 2972, complete genome.	Streptococcus thermophilus	e4400a9be58d7e59e14cd5c62df21876	YES
NC_007024	Xanthomonas phage Xp15, complete genome.	Xanthomonas campestris	e562aefe152a381731011b64ea773dbc	YES
NC_007050	Staphylococcus phage 85, complete genome.	Staphylococcus aureus	19ece1b8258b2f9f4e52915354c35af1	YES
NC_007066	Staphylococcus phage G1, complete genome.	Staphylococcus aureus	e6abe86ebcb02a856f003e536accb7e3	YES
NC_007045	Staphylococcus phage PT1028, complete genome.	Staphylococcus aureus	65113a885c9d54fe2521cc27076c1b9d	YES
NC_007046	Staphylococcus phage 66, complete genome.	Staphylococcus aureus	1720c8fb16780c54739e2cc54a93928a	YES
NC_007048	Staphylococcus phage 69, complete genome.	Staphylococcus aureus	a23f1bb58ec10e0c802e9bc6e40e572c	YES
NC_007049	Staphylococcus phage 53, complete genome.	Staphylococcus aureus	547c09312b1fc3a3de6f2bba1bc5fe80	YES
NC_007051	Staphylococcus phage 2638A, complete genome.	Staphylococcus aureus	7195e5be405dea2f5b6667944c6a0cb6	YES
NC_007052	Staphylococcus phage 42e, complete genome.	Staphylococcus aureus	dc4b2536b6e58a1f171a165da66b7447	YES
NC_007053	Staphylococcus phage 3A, complete genome.	Staphylococcus aureus	c6e07045e7551d8e3933dbc24b6abbff	YES
NC_007054	Staphylococcus phage 47, complete genome.	Staphylococcus aureus	03a48c1ec02fd16811e613dca41b2154	YES
NC_007055	Staphylococcus phage 37, complete genome.	Staphylococcus aureus	1196289a2975d2d4cef0c96a760572e0	YES
NC_007056	Staphylococcus phage EW, complete genome.	Staphylococcus aureus	97b48f859ad08fdd6260c2215fe6e773	YES
NC_007057	Staphylococcus phage 96, complete genome.	Staphylococcus aureus	948ecdea4692e145cbc63a2a55e41ff0	YES
NC_007058	Staphylococcus phage ROSA, complete genome.	Staphylococcus aureus	a7a923f5678b78fb632adb2f2c469db7	YES
NC_007059	Staphylococcus phage 71, complete genome.	Staphylococcus aureus	e9b662c60d447424e46d7cbbbae6ff8a	YES
NC_007060	Staphylococcus phage 55, complete genome.	Staphylococcus aureus	666e997de0a6d34efb6439297a951d38	YES
NC_007061	Staphylococcus phage 29, complete genome.	Staphylococcus aureus	d0b7180cebe59a389985ac849cb17469	YES
NC_007062	Staphylococcus phage 52A, complete genome.	Staphylococcus aureus	0ce90e3dc817852bea53236a6af0966c	YES
NC_007063	Staphylococcus phage 88, complete genome.	Staphylococcus aureus	66aa21c60d9832c867eb4ffe93b8e642	YES
NC_007064	Staphylococcus phage 92, complete genome.	Staphylococcus aureus	6fde9e7322ceb635a89a4cbf0bc151e2	YES
NC_007065	Staphylococcus phage X2, complete genome.	Staphylococcus aureus	22cc42b52a94b5af6635732ccd5ae97b	YES
NC_007145	Burkholderia prophage phi52237, complete genome.	Burkholderia pseudomallei	1282a84f36e74e0c46cdc27fe25217b6	YES
NC_004301	Enterobacteria phage FI, complete genome.	Escherichia coli	9147b823b82eda16000ad1c963f7d286	YES
NC_001890	Enterobacteria phage Qbeta, complete genome.	Escherichia coli	c001e1fcdc612dd543de1e0da3c8ed7c	YES
NC_007189	Stenotrophomonas phage phiSMA9, complete genome.	Stenotrophomonas maltophilia	41e05f6b5be6b4ac3b74eac34bbff3ed	YES
NC_007291	Enterobacteria phage JK06, complete genome.	Escherichia coli	e688469b1218e7eed64a0cd4019fecb2	YES
NC_007461	Chlamydia phage 4, complete genome.	Chlamydophila abortus	088711b6de135201e44c20704447824b	YES
NC_007458	Bacillus phage Gamma, complete genome.	Bacillus cereus	c9bbe2afba3ce1fb433b1da555007467	YES
NC_007457	Bacillus phage Cherry, complete genome.	Bacillus anthracis	605d3c6a6d177d3e4590ab97433207a0	YES
NC_007456	Enterobacteria phage K1F, complete genome.	Escherichia coli	b6df9c00fd4252330f47dd4c1aa71370	YES
NC_007501	Lactobacillus phage Lc-Nu, complete genome.	Lactobacillus rhamnosus	3b18af1c770a0c7faec23e594341c8ee	YES
NC_007581	Clostridium phage c-st, complete genome.	Clostridium botulinum	3eda1783eff108ee83410578289a3c23	YES
NC_007603	Enterobacteria phage RTP, complete genome.	Escherichia coli	22b8c9da9b5ad378be800eb8709a3b8b	YES
NC_007623	Pseudomonas phage EL, complete genome.	Pseudomonas aeruginosa	aede1f44592a680a3fdd3d994891f758	YES
NC_007637	Enterobacteria phage K1E, complete genome.	Escherichia coli	7f9cec64acc4aa5ab260cc2de3667247	YES
NC_007709	Xanthomonas phage OP1, complete genome.	Xanthomonas oryzae	8cfc12fb2fcbb01b3cbc557572e9cd82	YES
NC_007710	Xanthomonas phage OP2, complete genome.	Xanthomonas oryzae	10b4551daef113d830f200b1564adfe8	YES
NC_007734	Bacillus phage WBeta, complete genome.	Bacillus anthracis	7a34540bc24f70e41df7ab14e7271ac0	YES
NC_007804	Escherichia phage phiV10, complete genome.	Escherichia coli	7ea09ff6654ccaa0414ed597c2a681f3	YES
NC_007814	Bacillus phage Fah, complete genome.	Bacillus anthracis	94debc98569ae4a2aac74bb1b6e70209	YES
NC_007805	Pseudomonas phage F10, complete genome.	Pseudomonas aeruginosa	c8686f5fa4c6691db1ec92e07082d1b8	YES
NC_007806	Pseudomonas phage 73, complete genome.	Pseudomonas aeruginosa	795e0e079d1c51ae369afdf4ae3938af	YES
NC_007807	Pseudomonas phage 119X, complete genome.	Pseudomonas aeruginosa	c37cee79b6a661236d5a23b4bbf586c0	YES
NC_007808	Pseudomonas phage PA11, complete genome.	Pseudomonas aeruginosa	f795703ce83d549e3acb0a7f293d88f4	YES
NC_007809	Pseudomonas phage M6, complete genome.	Pseudomonas aeruginosa	5f502c24c6d26bd0209b2ebc6b65683a	YES
NC_007810	Pseudomonas phage F8, complete genome.	Pseudomonas aeruginosa	2aaee631bb9da9bb86557cb68c921382	YES
NC_007902	Sodalis phage phiSG1, complete genome.	Sodalis glossinidius	f575587227740af321f47ad931212182	YES
NC_007817	Enterobacteria phage ID2 Moscow/ID/2001, complete genome.	Escherichia coli	7812c29b72099357fe1a93cf09480e96	YES
NC_007821	Enterobacteria phage WA13, complete genome.	Escherichia coli	b7ff7db28a0cfb08dd82ac78dc8fb2c8	YES
NC_007856	Enterobacteria phage ID18, complete genome.	Escherichia coli	05d923d58a58db940738b9c27c84c107	YES
NC_007917	Clostridium phage phi CD119, complete genome.	Clostridium difficile	d5b1d0030b008488a6fa6d02afe3c56f	YES
NC_017865	Pseudomonas phage vB_Pae-TbilisiM32, complete genome.	Pseudomonas aeruginosa	2182055f45fba07ef1f3f54c164fa191	YES
NC_017864	Pseudomonas phage vB_Pae-Kakheti25, complete genome.	Pseudomonas aeruginosa	98fb28a7a2233a7fec5dcdbb49420ebb	YES
NC_017969	Escherichia phage bV_EcoS_AKFV33, complete genome.	Escherichia coli	8668b9ce9835e86555ac46e36729442c	YES
NC_017968	Staphylococcus phage TEM123, complete genome.	Staphylococcus aureus	6d74332449730401573b288601d3a79e	YES
NC_017984	Acinetobacter bacteriophage AP22, complete genome.	Acinetobacter baumannii	c06a735f9ece122c1a5d3810c0488856	YES
NC_017978	Clostridium phage PhiS63, complete genome.	Clostridium perfringens	ff3ae475e00bbf19b1f2ef30424abbb4	YES
NC_017974	Cronobacter phage CR3, complete genome.	Cronobacter sakazakii	389c9b73ab746e05483ed521f00d5412	YES
NC_017976	Bacillus phage PBC1, complete genome.	Bacillus cereus	ff33013d7496cd7df168b8e6dfba7f26	YES
NC_017980	Clostridium phage phiCP7R, complete genome.	Clostridium perfringens	6a57792d582c613d00c3dfafb3126de3	YES
NC_018083	Clostridium phage phiCPV4, complete genome.	Clostridium perfringens	9ed1ba70d5d1d173b6443be3eb613470	YES
NC_018084	Clostridium phage phiZP2, complete genome.	Clostridium perfringens	14a2bbbec2a5b0b221be0a754e9c929e	YES
NC_018085	Bacillus phage BtCS33, complete genome.	Bacillus thuringiensis	46b01049998ab329beed9047c39c8ad4	YES
NC_008201	Mannheimia phage phiMHaA1, complete genome.	Mannheimia haemolytica	505993a09e9a9ab4f8ebecf9eaf85d26	YES
NC_008208	Aeromonas phage 25, complete genome.	Aeromonas salmonicida	5a980e545f29d8213ac04f4e12fb2724	YES
NC_008193	Pasteurella phage F108, complete genome.	Pasteurella multocida	4763ab5774fbcef01589f230d7185b2f	YES
NC_008364	Lactococcus phage Q54, complete genome.	Lactococcus lactis	339e258902108f8b564276a4db79b930	YES
NC_008370	Lactococcus phage 712, complete genome.	Lactococcus lactis	a5d3718762ab46ae750237df9f22c664	YES
NC_008371	Lactococcus phage jj50, complete genome.	Lactococcus lactis	6f980e02228ba73500f46941998c237e	YES
NC_008464	Stx2-converting phage 86, complete genome.	Escherichia coli	f787f56f1241d2f9f6c95135aaa43292	YES
NC_008562	Microcystis phage Ma-LMM01, complete genome.	Microcystis aeruginosa	3fca6668802efc0aa7ec7c6bb720badb	YES
NC_008575	Ralstonia phage RSS1, complete genome.	Ralstonia solanacearum	c0e29d78dba3958d5158236bc26675e1	YES
NC_008583	Staphylococcus phage phiNM1, complete genome.	Staphylococcus aureus	01476985e593b5692a85c5ceb535c9a8	YES
NC_008689	Staphylococcus phage phiPVL108, complete genome.	Staphylococcus aureus	fd870316d83c9918956dc1f1da3a766b	YES
NC_008694	Yersinia phage Berlin, complete genome.	Yersinia pestis	0150b8e4a3d957e2a2fb9bec7e2f33b6	YES
NC_008720	Enterobacteria phage N4, complete genome.	Escherichia coli	7bf97ef2bbe251a7a73f731718a0d221	YES
NC_008722	Staphylococcus phage CNPH82, complete genome.	Staphylococcus epidermidis	02a8298a0568798c89328ddbfc3b7c12	YES
NC_008723	Staphylococcus phage PH15, complete genome.	Staphylococcus epidermidis	ef6e42acd0e5dbf4a1d061516740dc43	YES
NC_008721	Streptococcus phage SMP, complete genome.	Streptococcus suis	9ce15df23da60509a22c554a6042a931	YES
NC_008798	Staphylococcus phage phiETA2, complete genome.	Staphylococcus aureus	ed9dbbcee7651f390942aa2b217c1235	YES
NC_008799	Staphylococcus phage phiETA3, complete genome.	Staphylococcus aureus	0b46a71ef2d1edbcf1af0e3d4604440c	YES
NC_009014	Erwinia amylovora phage Era103, complete genome.	Erwinia amylovora	d3e98b8a527634346ea35239cfcdfa16	YES
NC_009016	Vibrio phage VP882, complete genome.	Vibrio parahaemolyticus	f976ecfa0a5c791bf517b99605298fae	YES
NC_009015	Burkholderia ambifaria phage BcepF1, complete genome.	Burkholderia ambifaria	e517c518266f239d206ba40212eca831	YES
NC_009018	Streptococcus phage phi3396, complete genome.	Streptococcus dysgalactiae	990e27b057e60108fe548422ebd83b58	YES
NC_009231	Clostridium phage phiC2, complete genome.	Clostridium difficile	677b5fed9dd8d449dccb5111b3660e36	YES
NC_009236	Burkholderia phage phiE12-2 chromosome, complete genome.	Burkholderia pseudomallei	0f5b30e857c6fe39db61b06216a5ab1e	YES
NC_009234	Burkholderia phage phiE202 chromosome, complete genome.	Burkholderia thailandensis	527d2697d9a656fcffb1dcf3687b6894	YES
NC_009237	Burkholderia phage phiE255 chromosome, complete genome.	Burkholderia thailandensis	9f98dbf4a03bcc241cdf15e0e813a0fc	YES
NC_009382	Ralstonia phage phiRSA1, complete genome.	Ralstonia solanacearum	12e21e85b54931f8a3a1c0b2ae02e460	YES
NC_009447	Burkholderia phage BcepGomr, complete genome.	Burkholderia cepacia	563362a31e520d5083618fe66ad89e9c	YES
NC_009514	Phage cdtI, complete genome.	Escherichia coli	6dadc74233f4d3b41d17713ec54f39f1	YES
NC_009541	Propionibacterium phage PA6, complete genome.	Propionibacterium acnes	34ec845d77b73baaeba03795bc5ebc1d	YES
NC_009543	Xanthomonas phage Xop411, complete genome.	Xanthomonas oryzae	b23cfef4a5959ffeacff75704d5837ef	YES
NC_009540	Enterobacteria phage TLS, complete genome.	Escherichia coli	c17b818a6af5dc5541264f0720abb454	YES
NC_009554	Lactobacillus phage LL-H, complete genome.	Lactobacillus delbrueckii	5ae992a650325a41fad63ead52b14c93	YES
NC_009604	Burkholderia phage BcepNY3, complete genome.	Burkholderia cenocepacia	4429ba93847cc0fef3087a0d24f8ad7c	YES
NC_009760	Bacillus phage 0305phi8-36, complete genome.	Bacillus thuringiensis	d113f21fd7bed679817bacf69457c0ff	YES
NC_009761	Staphylococcus prophage tp310-1, complete genome.	Staphylococcus aureus	518fca2685d7417ed5c3e2abe63a6745	YES
NC_009762	Staphylococcus prophage tp310-2, complete genome.	Staphylococcus aureus	66a2ec4048f15abfa6d8e3da6567adf5	YES
NC_009763	Staphylococcus prophage tp310-3, complete genome.	Staphylococcus aureus	3784038638aa09d9de8c489a48cecf71	YES
NC_009803	Thermus phage P23-45, complete genome.	Thermus thermophilus	170fd868d38a22c54342a587b3fc324e	YES
NC_009804	Thermus phage P74-26, complete genome.	Thermus thermophilus	15c70495f650fe3cd21353a5cee78ce6	YES
NC_009816	Corynebacterium phage P1201, complete genome.	Corynebacterium glutamicum	bf6da901c78c56b6d09928b700b46473	YES
